species,wing,tail
1,0.8020833333333334,0.7604166666666666
1,0.7833333333333333,0.7673611111111112
1,0.79375,0.8159722222222222
0,0.5520833333333334,0.7638888888888888
2,0.4270833333333333,0.5451388888888888
1,0.8583333333333333,0.7986111111111112
1,0.7708333333333334,0.7361111111111112
1,0.78125,0.84375
1,0.8583333333333333,0.7291666666666666
1,0.84375,0.8263888888888888
1,0.81875,0.7708333333333334
1,0.7729166666666667,0.7534722222222222
1,0.8125,0.7395833333333334
1,0.81875,0.8263888888888888
1,0.8666666666666667,0.84375
1,0.9083333333333333,0.8055555555555556
1,0.8708333333333333,0.8263888888888888
1,0.79375,0.7013888888888888
1,0.7875,0.7881944444444444
1,0.825,0.7881944444444444
1,0.83125,0.7708333333333334
1,0.8666666666666667,0.8229166666666666
1,0.8645833333333334,0.8263888888888888
1,0.8166666666666667,0.7395833333333334
1,0.7916666666666666,0.7326388888888888
2,0.36041666666666666,0.4513888888888889
1,0.83125,0.6597222222222222
1,0.8354166666666667,0.8506944444444444
2,0.4270833333333333,0.5694444444444444
1,0.8895833333333333,0.8541666666666666
1,0.8229166666666666,0.71875
1,0.7541666666666667,0.7256944444444444
1,0.825,0.6944444444444444
1,0.8145833333333333,0.7465277777777778
1,0.8604166666666667,0.7604166666666666
1,0.7729166666666667,0.6875
1,0.8020833333333334,0.71875
1,0.7875,0.7083333333333334
1,0.8666666666666667,0.7118055555555556
2,0.40208333333333335,0.5
2,0.35625,0.4722222222222222
0,0.48541666666666666,0.6631944444444444
1,0.8,0.7986111111111112
1,0.7958333333333333,0.7881944444444444
1,0.8125,0.7222222222222222
1,0.8125,0.8020833333333334
1,0.81875,0.7708333333333334
1,0.7875,0.78125
1,0.8291666666666667,0.78125
1,0.8583333333333333,0.8090277777777778
1,0.8333333333333334,0.7430555555555556
1,0.8791666666666667,0.8090277777777778
2,0.42083333333333334,0.5486111111111112
1,0.8208333333333333,0.8506944444444444
1,0.76875,0.7291666666666666
0,0.525,0.7986111111111112
0,0.5,0.6666666666666666
1,0.8541666666666666,0.7951388888888888
1,0.5020833333333333,0.8159722222222222
1,0.85,0.7673611111111112
1,0.0775,0.7291666666666666
1,0.7916666666666666,0.7361111111111112
1,0.825,0.78125
1,0.6791666666666667,0.7465277777777778
2,0.32916666666666666,0.4236111111111111
1,0.8666666666666667,0.8159722222222222
0,0.5645833333333333,0.8055555555555556
2,0.36666666666666664,0.4618055555555556
2,0.4041666666666667,0.5347222222222222
1,0.8125,0.7256944444444444
1,0.8145833333333333,0.7361111111111112
1,0.80625,0.7256944444444444
1,0.875,0.8680555555555556
1,0.90625,0.8159722222222222
1,0.8333333333333334,0.7708333333333334
1,0.8291666666666667,0.8194444444444444
1,0.8229166666666666,0.7291666666666666
1,0.8541666666666666,0.8298611111111112
1,0.76875,0.7916666666666666
1,0.775,0.7638888888888888
1,0.8645833333333334,0.8090277777777778
1,0.8583333333333333,0.8194444444444444
2,0.4270833333333333,0.5381944444444444
2,0.425,0.5277777777777778
2,0.3541666666666667,0.46875
0,0.48541666666666666,0.6458333333333334
1,0.78125,0.75
1,0.8020833333333334,0.8090277777777778
1,0.8791666666666667,0.8611111111111112
1,0.8145833333333333,0.7673611111111112
1,0.8541666666666666,0.7881944444444444
1,0.8020833333333334,0.7743055555555556
1,0.79375,0.7604166666666666
1,0.8666666666666667,0.78125
1,0.8458333333333333,0.8263888888888888
1,0.8708333333333333,0.8159722222222222
1,0.8583333333333333,0.7708333333333334
2,0.43333333333333335,0.5381944444444444
2,0.43333333333333335,0.5555555555555556
2,0.3645833333333333,0.4756944444444444
2,0.3458333333333333,0.4409722222222222
1,0.84375,0.8263888888888888
2,0.4125,0.5208333333333334
2,0.4166666666666667,0.5208333333333334
1,0.7916666666666666,0.7951388888888888
1,0.79375,0.7881944444444444
2,0.35208333333333336,0.4479166666666667
0,0.5416666666666666,0.7638888888888888
1,0.8916666666666667,0.8506944444444444
1,0.8333333333333334,0.7743055555555556
0,0.5520833333333334,0.7777777777777778
2,0.36875,0.4618055555555556
1,0.79375,0.7291666666666666
1,0.8395833333333333,0.8125
1,0.7958333333333333,0.7604166666666666
1,0.7958333333333333,0.75
1,0.83125,0.7986111111111112
1,0.7916666666666666,0.7743055555555556
1,0.78125,0.7638888888888888
1,0.875,0.8368055555555556
2,0.3541666666666667,0.4722222222222222
2,0.36875,0.4756944444444444
1,0.78125,0.7743055555555556
1,0.8229166666666666,0.8263888888888888
2,0.3541666666666667,0.4375
1,0.8458333333333333,0.8159722222222222
1,0.8625,0.8333333333333334
2,0.36041666666666666,0.4756944444444444
2,0.4354166666666667,0.5555555555555556
2,0.36875,0.4861111111111111
1,0.8083333333333333,0.7638888888888888
1,0.5770833333333333,0.7569444444444444
1,0.88125,0.8125
1,0.7604166666666666,0.8055555555555556
1,0.7979166666666667,0.7673611111111112
1,0.8145833333333333,0.7638888888888888
1,0.8104166666666667,0.8055555555555556
1,0.8166666666666667,0.7430555555555556
1,0.78125,0.78125
1,0.8541666666666666,0.8263888888888888
2,0.3729166666666667,0.4618055555555556
2,0.35833333333333334,0.4722222222222222
2,0.42083333333333334,0.5243055555555556
2,0.3625,0.4548611111111111
1,0.8791666666666667,0.8263888888888888
1,0.8020833333333334,0.7951388888888888
1,0.75625,0.7013888888888888
1,0.9375,0.7847222222222222
1,0.7916666666666666,0.7638888888888888
1,0.8020833333333334,0.7465277777777778
1,0.8020833333333334,0.4236111111111111
2,0.35625,0.4652777777777778
1,0.7916666666666666,0.7465277777777778
1,0.8,0.7222222222222222
1,0.7770833333333333,0.7326388888888888
1,0.79375,0.7638888888888888
1,0.75625,0.7083333333333334
1,0.8520833333333333,0.7951388888888888
1,0.8125,0.7118055555555556
2,0.425,0.5381944444444444
2,0.41041666666666665,0.5208333333333334
1,0.875,0.8472222222222222
1,0.79375,0.78125
1,0.85,0.8298611111111112
1,0.8083333333333333,0.7708333333333334
1,0.8291666666666667,0.7256944444444444
2,0.4354166666666667,0.5694444444444444
2,0.4354166666666667,0.5520833333333334
1,0.8208333333333333,0.7326388888888888
2,0.425,0.5555555555555556
2,0.425,0.5451388888888888
2,0.4354166666666667,0.5555555555555556
1,0.8208333333333333,0.75
1,0.8666666666666667,0.8680555555555556
1,0.9270833333333334,0.9027777777777778
2,0.4354166666666667,0.5694444444444444
1,0.8083333333333333,0.7534722222222222
1,0.8270833333333333,0.7916666666666666
1,0.8,0.7569444444444444
1,0.7895833333333333,0.7638888888888888
1,0.81875,0.7881944444444444
1,0.8041666666666667,0.7326388888888888
1,0.8270833333333333,0.7708333333333334
1,0.7958333333333333,0.78125
1,0.8041666666666667,0.7673611111111112
1,0.86875,0.8020833333333334
1,0.8395833333333333,0.8159722222222222
0,0.4979166666666667,0.6319444444444444
1,0.8354166666666667,0.8159722222222222
1,0.7854166666666667,0.6944444444444444
1,0.9,0.75
1,0.8125,0.7743055555555556
1,0.79375,0.7291666666666666
1,0.8395833333333333,0.7951388888888888
2,0.44375,0.5555555555555556
2,0.35833333333333334,0.4340277777777778
1,0.8125,0.7847222222222222
2,0.425,0.5347222222222222
1,0.8041666666666667,0.71875
1,0.8375,0.8263888888888888
2,0.41875,0.5243055555555556
2,0.42083333333333334,0.5486111111111112
1,0.7791666666666667,0.6840277777777778
1,0.7458333333333333,0.8680555555555556
1,0.7708333333333334,0.7465277777777778
1,0.8125,0.7430555555555556
1,0.8291666666666667,0.7986111111111112
1,0.75,0.7395833333333334
1,0.7395833333333334,0.7430555555555556
1,0.78125,0.7777777777777778
2,0.4166666666666667,0.53125
2,0.3729166666666667,0.4548611111111111
2,0.3645833333333333,0.5034722222222222
2,0.42291666666666666,0.5729166666666666
2,0.4270833333333333,0.5833333333333334
2,0.44375,0.5416666666666666
1,0.8520833333333333,0.7465277777777778
2,0.42083333333333334,0.5694444444444444
2,0.40625,0.5381944444444444
1,0.8645833333333334,0.8298611111111112
0,0.49166666666666664,0.6423611111111112
1,0.75625,0.7430555555555556
1,0.79375,0.8055555555555556
1,0.7291666666666666,0.7118055555555556
1,0.8291666666666667,0.84375
1,0.8583333333333333,0.8854166666666666
2,0.42291666666666666,0.5520833333333334
2,0.41875,0.5416666666666666
1,0.85625,0.9583333333333334
1,0.7770833333333333,0.7291666666666666
2,0.37083333333333335,0.5034722222222222
1,0.8645833333333334,0.8020833333333334
1,0.7979166666666667,0.75
0,0.46458333333333335,0.7291666666666666
1,0.8125,0.7291666666666666
1,0.8125,0.7638888888888888
1,0.7604166666666666,0.9027777777777778
1,0.71875,0.6944444444444444
0,0.56875,0.7395833333333334
1,0.8333333333333334,0.7986111111111112
1,0.7916666666666666,0.7638888888888888
1,0.6875,0.7638888888888888
1,0.8541666666666666,0.8159722222222222
1,0.6520833333333333,0.7465277777777778
1,0.8,0.7465277777777778
1,0.8520833333333333,0.7673611111111112
1,0.8125,0.78125
1,0.85625,0.8263888888888888
0,0.5395833333333333,0.7673611111111112
1,0.7916666666666666,0.7361111111111112
1,0.7708333333333334,0.7465277777777778
1,0.8645833333333334,0.8159722222222222
2,0.4479166666666667,0.4583333333333333
1,0.8541666666666666,0.7951388888888888
1,0.8583333333333333,0.8715277777777778
1,0.8,0.7465277777777778
1,0.8416666666666667,0.78125
1,0.78125,0.7291666666666666
1,0.8541666666666666,0.9270833333333334
1,0.8,0.7638888888888888
1,0.8020833333333334,0.8263888888888888
1,0.8291666666666667,0.8611111111111112
1,0.8854166666666666,0.8368055555555556
1,0.8354166666666667,0.7361111111111112
1,0.80625,0.7673611111111112
1,0.7833333333333333,0.8090277777777778
2,0.35625,0.4791666666666667
1,0.875,0.7986111111111112
1,0.8020833333333334,0.7743055555555556
1,0.84375,0.7847222222222222
1,0.7291666666666666,0.7222222222222222
1,0.8083333333333333,0.8020833333333334
1,0.8291666666666667,0.7534722222222222
1,0.8541666666666666,0.7986111111111112
2,0.42083333333333334,0.53125
2,0.425,0.6458333333333334
1,0.7958333333333333,0.78125
1,0.23125,0.7847222222222222
1,0.825,0.7430555555555556
1,0.75625,0.8402777777777778
1,0.75,0.7638888888888888
1,0.8125,0.8680555555555556
2,0.40625,0.6180555555555556
1,0.8125,0.7638888888888888
1,0.7916666666666666,0.8333333333333334
0,0.46875,0.7465277777777778
0,0.5145833333333333,0.5555555555555556
1,0.8645833333333334,0.7986111111111112
1,0.7375,0.7638888888888888
1,0.86875,0.8125
1,0.7895833333333333,0.7847222222222222
1,0.8583333333333333,0.7569444444444444
1,0.7854166666666667,0.7256944444444444
1,0.775,0.7916666666666666
1,0.875,0.8159722222222222
1,0.7666666666666667,0.7743055555555556
1,0.8458333333333333,0.8506944444444444
0,0.46875,0.7013888888888888
1,0.8166666666666667,0.8159722222222222
2,0.39791666666666664,0.5486111111111112
2,0.33541666666666664,0.4618055555555556
1,0.7604166666666666,0.7673611111111112
2,0.325,0.4340277777777778
2,0.39791666666666664,0.5486111111111112
2,0.4125,0.5520833333333334
2,0.3333333333333333,0.4583333333333333
2,0.3416666666666667,0.4722222222222222
1,0.7333333333333333,0.75
0,0.5520833333333334,0.78125
2,0.33958333333333335,0.4756944444444444
2,0.40208333333333335,0.5381944444444444
2,0.3958333333333333,0.5381944444444444
2,0.34375,0.4791666666666667
2,0.3375,0.4513888888888889
2,0.4125,0.5347222222222222
1,0.7708333333333334,0.75
1,0.4791666666666667,0.6944444444444444
0,0.4041666666666667,0.5486111111111112
2,0.32708333333333334,0.4583333333333333
2,0.5416666666666666,0.7465277777777778
0,0.7854166666666667,0.7847222222222222
1,0.7583333333333333,0.75
1,0.7645833333333333,0.7673611111111112
1,0.48541666666666666,0.6805555555555556
0,0.7,0.7673611111111112
2,0.5395833333333333,0.7569444444444444
0,0.41458333333333336,0.5451388888888888
2,0.34375,0.46875
2,0.7708333333333334,0.7673611111111112
1,0.7541666666666667,0.7291666666666666
1,0.7666666666666667,0.7638888888888888
1,0.7666666666666667,0.7638888888888888
1,0.7645833333333333,0.7673611111111112
1,0.8333333333333334,0.8402777777777778
1,0.7895833333333333,0.7638888888888888
1,0.75,0.7291666666666666
1,0.7541666666666667,0.7673611111111112
1,0.7875,0.8194444444444444
2,0.41875,0.5625
2,0.40208333333333335,0.5208333333333334
1,0.775,0.8159722222222222
1,0.76875,0.8020833333333334
1,0.7375,0.7881944444444444
1,0.7645833333333333,0.8263888888888888
1,0.7270833333333333,0.78125
1,0.78125,0.8645833333333334
1,0.7145833333333333,0.7395833333333334
1,0.75,0.8333333333333334
1,0.8229166666666666,0.8020833333333334
1,0.8333333333333334,0.7881944444444444
2,0.3541666666666667,0.5381944444444444
0,0.5583333333333333,0.7881944444444444
1,0.76875,0.7743055555555556
1,0.7604166666666666,0.7916666666666666
1,0.78125,0.8402777777777778
2,0.4791666666666667,0.5173611111111112
0,0.44375,0.6388888888888888
1,0.7958333333333333,0.8576388888888888
2,0.35,0.5486111111111112
1,0.9958333333333333,0.9270833333333334
1,0.9770833333333333,0.8923611111111112
2,0.35833333333333334,0.5138888888888888
1,0.7770833333333333,0.7673611111111112
1,0.8041666666666667,0.7430555555555556
1,0.8,0.7951388888888888
1,0.73125,0.7395833333333334
2,0.35,0.4791666666666667
1,0.75625,0.7395833333333334
2,0.41458333333333336,0.5486111111111112
0,0.4895833333333333,0.6701388888888888
1,0.7791666666666667,0.6979166666666666
1,0.76875,0.75
2,0.42083333333333334,0.5729166666666666
2,0.42083333333333334,0.5555555555555556
1,0.7791666666666667,0.8472222222222222
1,0.8104166666666667,0.7986111111111112
1,0.7895833333333333,0.7881944444444444
2,0.3541666666666667,0.4826388888888889
1,0.7770833333333333,0.8090277777777778
1,0.8395833333333333,0.8333333333333334
1,0.8333333333333334,0.8229166666666666
2,0.4270833333333333,0.5
1,0.84375,0.7291666666666666
1,0.7958333333333333,0.78125
2,0.34375,0.4340277777777778
1,0.8479166666666667,0.8541666666666666
1,0.8395833333333333,0.78125
1,0.8458333333333333,0.7986111111111112
1,0.79375,0.7638888888888888
1,0.8229166666666666,0.7986111111111112
1,0.8541666666666666,0.8090277777777778
0,0.50625,0.6805555555555556
2,0.3541666666666667,0.46875
2,0.4375,0.5902777777777778
1,0.8854166666666666,0.8055555555555556
1,0.8375,0.8125
1,1.0,0.8298611111111112
1,0.8583333333333333,0.7986111111111112
0,0.5416666666666666,0.7881944444444444
1,0.79375,0.7395833333333334
1,0.8166666666666667,0.71875
1,0.7958333333333333,0.7430555555555556
2,0.4083333333333333,0.5069444444444444
1,0.8145833333333333,0.7534722222222222
1,0.8270833333333333,0.75
1,0.7520833333333333,0.7430555555555556
1,0.7833333333333333,0.75
1,0.8541666666666666,0.7708333333333334
1,0.79375,1.0
1,0.825,0.8263888888888888
1,0.7979166666666667,0.6909722222222222
2,0.42291666666666666,0.5590277777777778
1,0.5645833333333333,0.8159722222222222
0,0.53125,0.7222222222222222
2,0.4083333333333333,0.4756944444444444
2,0.35,0.4965277777777778
1,0.8166666666666667,0.7604166666666666
2,0.33958333333333335,0.4444444444444444
2,0.4270833333333333,0.5590277777777778
1,0.8229166666666666,0.8194444444444444
2,0.33958333333333335,0.4548611111111111
1,0.7708333333333334,0.78125
0,0.46875,0.6597222222222222
2,0.41041666666666665,0.5208333333333334
1,0.7833333333333333,0.7743055555555556
1,0.775,0.78125
1,0.8145833333333333,0.8368055555555556
2,0.34375,0.4722222222222222
1,0.7583333333333333,0.7291666666666666
2,0.42083333333333334,0.5555555555555556
2,0.33958333333333335,0.46875
1,0.79375,0.7743055555555556
1,0.78125,0.7604166666666666
1,0.8166666666666667,0.7951388888888888
1,0.8291666666666667,0.7326388888888888
1,0.7729166666666667,0.7083333333333334
1,0.7645833333333333,0.7083333333333334
2,0.40208333333333335,0.5069444444444444
1,0.78125,0.7430555555555556
1,0.85,0.8194444444444444
0,0.525,0.6423611111111112
0,0.49375,0.6770833333333334
1,0.83125,0.8576388888888888
0,0.5583333333333333,0.7465277777777778
1,0.8083333333333333,0.7881944444444444
2,0.4166666666666667,0.5381944444444444
2,0.4,0.5520833333333334
2,0.34791666666666665,0.4583333333333333
1,0.7708333333333334,0.78125
2,0.3375,0.4513888888888889
1,0.75625,0.7638888888888888
1,0.7729166666666667,0.7465277777777778
2,0.41458333333333336,0.5590277777777778
1,0.8041666666666667,0.7847222222222222
1,0.8333333333333334,0.7881944444444444
1,0.8125,0.8194444444444444
